Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd2260>,3,0.2,0.93,0.9637305699481865,200,18.593737602233887
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd22c0>,4,0.2,0.92,0.9583333333333334,200,18.578523635864258
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd25c0>,5,0.2,0.935,0.9664082687338501,200,18.89714002609253
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd2620>,6,0.2,0.95,0.9743589743589743,200,18.86097502708435
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd2680>,7,0.2,0.93,0.9637305699481865,200,18.66433548927307
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd26e0>,8,0.2,0.925,0.961038961038961,200,18.85601258277893
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd2740>,9,0.2,0.93,0.9637305699481865,200,18.928767442703247
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd27d0>,0,0.25,0.93,0.9637305699481865,200,23.141510009765625
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd2830>,1,0.25,0.94,0.9690721649484536,200,23.464171171188354
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd1db0>,2,0.25,0.93,0.9637305699481865,200,23.593531370162964
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd1ed0>,3,0.25,0.94,0.9690721649484536,200,23.207446336746216
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd1990>,4,0.25,0.935,0.9664082687338501,200,23.498880624771118
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd2560>,5,0.25,0.95,0.9743589743589743,200,23.27500581741333
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd24d0>,6,0.25,0.95,0.9743589743589743,200,23.57531762123108
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd22f0>,7,0.25,0.94,0.9690721649484536,200,24.124431848526
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd1b70>,8,0.25,0.93,0.9637305699481865,200,23.933265686035156
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9c59bd19c0>,9,0.25,0.93,0.9637305699481865,200,23.114635944366455
