Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
GAE_PUL1,6,0.03,0.78,0.8764044943820225,50,0.024523258209228516
GAE_PUL2,6,0.03,0.82,0.9010989010989011,50,0.024694204330444336
GAE_PUL3,6,0.03,0.82,0.9010989010989011,50,0.02315354347229004
GAE_PUL4,6,0.03,0.82,0.9010989010989011,50,0.024157047271728516
AE_PUL,7,0.03,0.78,0.8764044943820225,50,0.015749216079711914
GAE_PUL1,7,0.03,0.8,0.888888888888889,50,0.023229122161865234
GAE_PUL2,7,0.03,0.82,0.9010989010989011,50,0.023596763610839844
GAE_PUL3,7,0.03,0.8,0.888888888888889,50,0.023224353790283203
GAE_PUL4,7,0.03,0.82,0.9010989010989011,50,0.023542165756225586
AE_PUL,8,0.03,0.82,0.9010989010989011,50,0.015303373336791992
GAE_PUL1,8,0.03,0.8,0.888888888888889,50,0.02274322509765625
GAE_PUL2,8,0.03,0.84,0.9130434782608696,50,0.02357959747314453
GAE_PUL3,8,0.03,0.8,0.888888888888889,50,0.02314448356628418
GAE_PUL4,8,0.03,0.78,0.8764044943820225,50,0.02373194694519043
AE_PUL,9,0.03,0.8,0.888888888888889,50,0.015436649322509766
GAE_PUL1,9,0.03,0.8,0.888888888888889,50,0.022428035736083984
GAE_PUL2,9,0.03,0.8,0.888888888888889,50,0.02413320541381836
GAE_PUL3,9,0.03,0.78,0.8764044943820225,50,0.02280402183532715
GAE_PUL4,9,0.03,0.76,0.8636363636363636,50,0.024088382720947266
AE_PUL,0,0.04,0.78,0.8764044943820225,50,0.016479015350341797
GAE_PUL1,0,0.04,0.8,0.888888888888889,50,0.02305126190185547
GAE_PUL2,0,0.04,0.82,0.9010989010989011,50,0.02435922622680664
GAE_PUL3,0,0.04,0.84,0.9130434782608696,50,0.02291083335876465
GAE_PUL4,0,0.04,0.8,0.888888888888889,50,0.024139881134033203
AE_PUL,1,0.04,0.8,0.888888888888889,50,0.015500545501708984
GAE_PUL1,1,0.04,0.78,0.8764044943820225,50,0.02313089370727539
GAE_PUL2,1,0.04,0.78,0.8764044943820225,50,0.024269580841064453
GAE_PUL3,1,0.04,0.78,0.8764044943820225,50,0.023872852325439453
GAE_PUL4,1,0.04,0.78,0.8764044943820225,50,0.023967504501342773
AE_PUL,2,0.04,0.82,0.9010989010989011,50,0.01617884635925293
GAE_PUL1,2,0.04,0.8,0.888888888888889,50,0.023522377014160156
GAE_PUL2,2,0.04,0.82,0.9010989010989011,50,0.023350238800048828
GAE_PUL3,2,0.04,0.76,0.8636363636363636,50,0.024773836135864258
GAE_PUL4,2,0.04,0.82,0.9010989010989011,50,0.023946762084960938
AE_PUL,3,0.04,0.82,0.9010989010989011,50,0.015692710876464844
GAE_PUL1,3,0.04,0.78,0.8764044943820225,50,0.023311138153076172
GAE_PUL2,3,0.04,0.84,0.9130434782608696,50,0.02391958236694336
GAE_PUL3,3,0.04,0.8,0.888888888888889,50,0.023011445999145508
GAE_PUL4,3,0.04,0.82,0.9010989010989011,50,0.02383732795715332
AE_PUL,4,0.04,0.82,0.9010989010989011,50,0.016373395919799805
GAE_PUL1,4,0.04,0.78,0.8764044943820225,50,0.022845983505249023
GAE_PUL2,4,0.04,0.8,0.888888888888889,50,0.024071216583251953
GAE_PUL3,4,0.04,0.8,0.888888888888889,50,0.02277374267578125
GAE_PUL4,4,0.04,0.78,0.8764044943820225,50,0.023577451705932617
AE_PUL,5,0.04,0.78,0.8764044943820225,50,0.016198396682739258
GAE_PUL1,5,0.04,0.82,0.9010989010989011,50,0.022852182388305664
GAE_PUL2,5,0.04,0.78,0.8764044943820225,50,0.023987531661987305
GAE_PUL3,5,0.04,0.82,0.9010989010989011,50,0.022580862045288086
GAE_PUL4,5,0.04,0.8,0.888888888888889,50,0.02391839027404785
AE_PUL,6,0.04,0.8,0.888888888888889,50,0.015672922134399414
GAE_PUL1,6,0.04,0.84,0.9130434782608696,50,0.023274660110473633
GAE_PUL2,6,0.04,0.82,0.9010989010989011,50,0.023515939712524414
GAE_PUL3,6,0.04,0.78,0.8764044943820225,50,0.022595882415771484
GAE_PUL4,6,0.04,0.84,0.9130434782608696,50,0.023287057876586914
AE_PUL,7,0.04,0.8,0.888888888888889,50,0.01590585708618164
GAE_PUL1,7,0.04,0.82,0.9010989010989011,50,0.023270368576049805
GAE_PUL2,7,0.04,0.8,0.888888888888889,50,0.024974584579467773
GAE_PUL3,7,0.04,0.78,0.8764044943820225,50,0.02291417121887207
GAE_PUL4,7,0.04,0.84,0.9130434782608696,50,0.02382683753967285
AE_PUL,8,0.04,0.84,0.9130434782608696,50,0.015754222869873047
GAE_PUL1,8,0.04,0.8,0.888888888888889,50,0.023301362991333008
GAE_PUL2,8,0.04,0.78,0.8764044943820225,50,0.023671388626098633
GAE_PUL3,8,0.04,0.8,0.888888888888889,50,0.02320122718811035
GAE_PUL4,8,0.04,0.8,0.888888888888889,50,0.023690223693847656
AE_PUL,9,0.04,0.8,0.888888888888889,50,0.015992403030395508
GAE_PUL1,9,0.04,0.8,0.888888888888889,50,0.023435592651367188
GAE_PUL2,9,0.04,0.8,0.888888888888889,50,0.02399730682373047
GAE_PUL3,9,0.04,0.8,0.888888888888889,50,0.02298259735107422
GAE_PUL4,9,0.04,0.8,0.888888888888889,50,0.023759841918945312
AE_PUL,0,0.05,0.8,0.888888888888889,50,0.01611042022705078
GAE_PUL1,0,0.05,0.82,0.9010989010989011,50,0.02328038215637207
GAE_PUL2,0,0.05,0.8,0.888888888888889,50,0.02413463592529297
GAE_PUL3,0,0.05,0.8,0.888888888888889,50,0.022729158401489258
GAE_PUL4,0,0.05,0.82,0.9010989010989011,50,0.02447199821472168
AE_PUL,1,0.05,0.8,0.888888888888889,50,0.015302419662475586
GAE_PUL1,1,0.05,0.82,0.9010989010989011,50,0.022663116455078125
GAE_PUL2,1,0.05,0.84,0.9130434782608696,50,0.023576021194458008
GAE_PUL3,1,0.05,0.8,0.888888888888889,50,0.02269601821899414
GAE_PUL4,1,0.05,0.86,0.924731182795699,50,0.02378678321838379
AE_PUL,2,0.05,0.84,0.9130434782608696,50,0.016527175903320312
GAE_PUL1,2,0.05,0.82,0.9010989010989011,50,0.024878740310668945
GAE_PUL2,2,0.05,0.78,0.8764044943820225,50,0.02465987205505371
GAE_PUL3,2,0.05,0.82,0.9010989010989011,50,0.02270817756652832
GAE_PUL4,2,0.05,0.8,0.888888888888889,50,0.023819684982299805
AE_PUL,3,0.05,0.82,0.9010989010989011,50,0.015486717224121094
GAE_PUL1,3,0.05,0.8,0.888888888888889,50,0.023001432418823242
GAE_PUL2,3,0.05,0.8,0.888888888888889,50,0.023639917373657227
GAE_PUL3,3,0.05,0.8,0.888888888888889,50,0.023192167282104492
GAE_PUL4,3,0.05,0.8,0.888888888888889,50,0.023734092712402344
AE_PUL,4,0.05,0.8,0.888888888888889,50,0.015587091445922852
GAE_PUL1,4,0.05,0.8,0.888888888888889,50,0.022850751876831055
GAE_PUL2,4,0.05,0.84,0.9130434782608696,50,0.023743391036987305
GAE_PUL3,4,0.05,0.82,0.9010989010989011,50,0.02299785614013672
GAE_PUL4,4,0.05,0.8,0.888888888888889,50,0.02377009391784668
AE_PUL,5,0.05,0.84,0.9130434782608696,50,0.015427350997924805
GAE_PUL1,5,0.05,0.8,0.888888888888889,50,0.02290940284729004
GAE_PUL2,5,0.05,0.8,0.888888888888889,50,0.02385711669921875
GAE_PUL3,5,0.05,0.8,0.888888888888889,50,0.02292943000793457
GAE_PUL4,5,0.05,0.78,0.8764044943820225,50,0.02353954315185547
AE_PUL,6,0.05,0.82,0.9010989010989011,50,0.015552759170532227
GAE_PUL1,6,0.05,0.82,0.9010989010989011,50,0.02259087562561035
GAE_PUL2,6,0.05,0.82,0.9010989010989011,50,0.025958776473999023
GAE_PUL3,6,0.05,0.76,0.8636363636363636,50,0.039335012435913086
GAE_PUL4,6,0.05,0.82,0.9010989010989011,50,0.03711056709289551
AE_PUL,7,0.05,0.84,0.9130434782608696,50,0.02205181121826172
GAE_PUL1,7,0.05,0.84,0.9130434782608696,50,0.026430845260620117
GAE_PUL2,7,0.05,0.82,0.9010989010989011,50,0.025494098663330078
GAE_PUL3,7,0.05,0.88,0.9361702127659575,50,0.02368474006652832
GAE_PUL4,7,0.05,0.86,0.924731182795699,50,0.025584936141967773
AE_PUL,8,0.05,0.8,0.888888888888889,50,0.016632080078125
GAE_PUL1,8,0.05,0.8,0.888888888888889,50,0.031004905700683594
GAE_PUL2,8,0.05,0.8,0.888888888888889,50,0.024701833724975586
GAE_PUL3,8,0.05,0.8,0.888888888888889,50,0.02396392822265625
GAE_PUL4,8,0.05,0.78,0.8764044943820225,50,0.02426457405090332
AE_PUL,9,0.05,0.82,0.9010989010989011,50,0.015816450119018555
GAE_PUL1,9,0.05,0.8,0.888888888888889,50,0.02420330047607422
GAE_PUL2,9,0.05,0.82,0.9010989010989011,50,0.024229764938354492
GAE_PUL3,9,0.05,0.8,0.888888888888889,50,0.023702383041381836
GAE_PUL4,9,0.05,0.78,0.8764044943820225,50,0.024376869201660156
AE_PUL,0,0.1,0.84,0.9130434782608696,50,0.01630401611328125
GAE_PUL1,0,0.1,0.82,0.9010989010989011,50,0.023661375045776367
GAE_PUL2,0,0.1,0.8,0.888888888888889,50,0.02343153953552246
GAE_PUL3,0,0.1,0.78,0.8764044943820225,50,0.024566650390625
GAE_PUL4,0,0.1,0.82,0.9010989010989011,50,0.023510456085205078
AE_PUL,1,0.1,0.78,0.8764044943820225,50,0.015404224395751953
GAE_PUL1,1,0.1,0.78,0.8764044943820225,50,0.023190736770629883
GAE_PUL2,1,0.1,0.8,0.888888888888889,50,0.023885488510131836
GAE_PUL3,1,0.1,0.8,0.888888888888889,50,0.023459911346435547
GAE_PUL4,1,0.1,0.8,0.888888888888889,50,0.024252653121948242
AE_PUL,2,0.1,0.8,0.888888888888889,50,0.015824556350708008
GAE_PUL1,2,0.1,0.78,0.8764044943820225,50,0.024512290954589844
GAE_PUL2,2,0.1,0.82,0.9010989010989011,50,0.02625870704650879
GAE_PUL3,2,0.1,0.82,0.9010989010989011,50,0.02340221405029297
GAE_PUL4,2,0.1,0.78,0.8764044943820225,50,0.02538752555847168
AE_PUL,3,0.1,0.82,0.9010989010989011,50,0.015897035598754883
GAE_PUL1,3,0.1,0.8,0.888888888888889,50,0.024061918258666992
GAE_PUL2,3,0.1,0.84,0.9130434782608696,50,0.026491403579711914
GAE_PUL3,3,0.1,0.82,0.9010989010989011,50,0.024582386016845703
GAE_PUL4,3,0.1,0.82,0.9010989010989011,50,0.025038480758666992
AE_PUL,4,0.1,0.78,0.8764044943820225,50,0.017229557037353516
GAE_PUL1,4,0.1,0.82,0.9010989010989011,50,0.02390766143798828
GAE_PUL2,4,0.1,0.84,0.9130434782608696,50,0.0258939266204834
GAE_PUL3,4,0.1,0.82,0.9010989010989011,50,0.023390769958496094
GAE_PUL4,4,0.1,0.82,0.9010989010989011,50,0.02593231201171875
AE_PUL,5,0.1,0.82,0.9010989010989011,50,0.015094280242919922
GAE_PUL1,5,0.1,0.78,0.8764044943820225,50,0.02475142478942871
GAE_PUL2,5,0.1,0.8,0.888888888888889,50,0.025888681411743164
GAE_PUL3,5,0.1,0.8,0.888888888888889,50,0.023726463317871094
GAE_PUL4,5,0.1,0.82,0.9010989010989011,50,0.026182889938354492
AE_PUL,6,0.1,0.84,0.9130434782608696,50,0.015464544296264648
GAE_PUL1,6,0.1,0.86,0.924731182795699,50,0.024158716201782227
GAE_PUL2,6,0.1,0.8,0.888888888888889,50,0.02500629425048828
GAE_PUL3,6,0.1,0.84,0.9130434782608696,50,0.024636268615722656
GAE_PUL4,6,0.1,0.8,0.888888888888889,50,0.024646520614624023
AE_PUL,7,0.1,0.8,0.888888888888889,50,0.015912294387817383
GAE_PUL1,7,0.1,0.8,0.888888888888889,50,0.024483203887939453
GAE_PUL2,7,0.1,0.84,0.9130434782608696,50,0.02913188934326172
GAE_PUL3,7,0.1,0.8,0.888888888888889,50,0.02507495880126953
GAE_PUL4,7,0.1,0.82,0.9010989010989011,50,0.02528548240661621
AE_PUL,8,0.1,0.78,0.8764044943820225,50,0.016579389572143555
GAE_PUL1,8,0.1,0.8,0.888888888888889,50,0.024075031280517578
GAE_PUL2,8,0.1,0.8,0.888888888888889,50,0.026090383529663086
GAE_PUL3,8,0.1,0.8,0.888888888888889,50,0.024411439895629883
GAE_PUL4,8,0.1,0.78,0.8764044943820225,50,0.025416135787963867
AE_PUL,9,0.1,0.82,0.9010989010989011,50,0.016008853912353516
GAE_PUL1,9,0.1,0.8,0.888888888888889,50,0.023952484130859375
GAE_PUL2,9,0.1,0.8,0.888888888888889,50,0.025521278381347656
GAE_PUL3,9,0.1,0.82,0.9010989010989011,50,0.023824453353881836
GAE_PUL4,9,0.1,0.82,0.9010989010989011,50,0.029193401336669922
AE_PUL,0,0.15,0.82,0.9010989010989011,50,0.015619039535522461
GAE_PUL1,0,0.15,0.8,0.888888888888889,50,0.023746013641357422
GAE_PUL2,0,0.15,0.8,0.888888888888889,50,0.025148391723632812
GAE_PUL3,0,0.15,0.8,0.888888888888889,50,0.02348017692565918
GAE_PUL4,0,0.15,0.84,0.9130434782608696,50,0.024906158447265625
AE_PUL,1,0.15,0.88,0.9361702127659575,50,0.014793872833251953
GAE_PUL1,1,0.15,0.86,0.924731182795699,50,0.02406477928161621
GAE_PUL2,1,0.15,0.82,0.9010989010989011,50,0.024516820907592773
GAE_PUL3,1,0.15,0.88,0.9361702127659575,50,0.02412867546081543
GAE_PUL4,1,0.15,0.84,0.9130434782608696,50,0.024718761444091797
AE_PUL,2,0.15,0.84,0.9130434782608696,50,0.015369653701782227
GAE_PUL1,2,0.15,0.82,0.9010989010989011,50,0.024576187133789062
GAE_PUL2,2,0.15,0.82,0.9010989010989011,50,0.03097224235534668
GAE_PUL3,2,0.15,0.82,0.9010989010989011,50,0.024584054946899414
GAE_PUL4,2,0.15,0.82,0.9010989010989011,50,0.0246429443359375
AE_PUL,3,0.15,0.82,0.9010989010989011,50,0.01498103141784668
GAE_PUL1,3,0.15,0.78,0.8764044943820225,50,0.02454352378845215
GAE_PUL2,3,0.15,0.84,0.9130434782608696,50,0.025157690048217773
GAE_PUL3,3,0.15,0.8,0.888888888888889,50,0.024950265884399414
GAE_PUL4,3,0.15,0.78,0.8764044943820225,50,0.025325775146484375
AE_PUL,4,0.15,0.84,0.9130434782608696,50,0.015876054763793945
GAE_PUL1,4,0.15,0.8,0.888888888888889,50,0.023736953735351562
GAE_PUL2,4,0.15,0.8,0.888888888888889,50,0.02658224105834961
GAE_PUL3,4,0.15,0.78,0.8764044943820225,50,0.025145292282104492
GAE_PUL4,4,0.15,0.82,0.9010989010989011,50,0.02581000328063965
AE_PUL,5,0.15,0.86,0.924731182795699,50,0.015514135360717773
GAE_PUL1,5,0.15,0.84,0.9130434782608696,50,0.02644658088684082
GAE_PUL2,5,0.15,0.8,0.888888888888889,50,0.026131391525268555
GAE_PUL3,5,0.15,0.78,0.8764044943820225,50,0.023780345916748047
GAE_PUL4,5,0.15,0.8,0.888888888888889,50,0.027097463607788086
AE_PUL,6,0.15,0.8,0.888888888888889,50,0.014896392822265625
GAE_PUL1,6,0.15,0.84,0.9130434782608696,50,0.023769855499267578
GAE_PUL2,6,0.15,0.84,0.9130434782608696,50,0.04276132583618164
GAE_PUL3,6,0.15,0.8,0.888888888888889,50,0.04220914840698242
GAE_PUL4,6,0.15,0.82,0.9010989010989011,50,0.03595423698425293
AE_PUL,7,0.15,0.82,0.9010989010989011,50,0.0148773193359375
GAE_PUL1,7,0.15,0.78,0.8764044943820225,50,0.024420738220214844
GAE_PUL2,7,0.15,0.82,0.9010989010989011,50,0.02538585662841797
GAE_PUL3,7,0.15,0.82,0.9010989010989011,50,0.024218320846557617
GAE_PUL4,7,0.15,0.78,0.8764044943820225,50,0.0252683162689209
AE_PUL,8,0.15,0.84,0.9130434782608696,50,0.015556812286376953
GAE_PUL1,8,0.15,0.84,0.9130434782608696,50,0.023914575576782227
GAE_PUL2,8,0.15,0.84,0.9130434782608696,50,0.025433063507080078
GAE_PUL3,8,0.15,0.8,0.888888888888889,50,0.02477550506591797
GAE_PUL4,8,0.15,0.84,0.9130434782608696,50,0.02543473243713379
AE_PUL,9,0.15,0.8,0.888888888888889,50,0.02171611785888672
GAE_PUL1,9,0.15,0.84,0.9130434782608696,50,0.02398371696472168
GAE_PUL2,9,0.15,0.78,0.8764044943820225,50,0.025361061096191406
GAE_PUL3,9,0.15,0.8,0.888888888888889,50,0.02388310432434082
GAE_PUL4,9,0.15,0.84,0.9130434782608696,50,0.02515101432800293
AE_PUL,0,0.2,0.78,0.8764044943820225,50,0.016031503677368164
GAE_PUL1,0,0.2,0.8,0.888888888888889,50,0.023981809616088867
GAE_PUL2,0,0.2,0.8,0.888888888888889,50,0.027918577194213867
GAE_PUL3,0,0.2,0.8,0.888888888888889,50,0.024191617965698242
GAE_PUL4,0,0.2,0.82,0.9010989010989011,50,0.024935245513916016
AE_PUL,1,0.2,0.82,0.9010989010989011,50,0.015776395797729492
GAE_PUL1,1,0.2,0.82,0.9010989010989011,50,0.036156654357910156
GAE_PUL2,1,0.2,0.84,0.9130434782608696,50,0.0315401554107666
GAE_PUL3,1,0.2,0.84,0.9130434782608696,50,0.025492429733276367
GAE_PUL4,1,0.2,0.82,0.9010989010989011,50,0.025034189224243164
AE_PUL,2,0.2,0.84,0.9130434782608696,50,0.019993066787719727
GAE_PUL1,2,0.2,0.8,0.888888888888889,50,0.04227566719055176
GAE_PUL2,2,0.2,0.84,0.9130434782608696,50,0.04218316078186035
