Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
GAE_PUL4,3,0.02,0.925,0.961038961038961,200,1.2641735076904297
AE_PUL,4,0.02,0.865,0.9276139410187667,200,1.383162021636963
GAE_PUL1,4,0.02,0.77,0.8700564971751412,200,1.306835412979126
GAE_PUL2,4,0.02,0.895,0.9445910290237467,200,1.2686290740966797
GAE_PUL3,4,0.02,0.735,0.8472622478386168,200,1.2654993534088135
GAE_PUL4,4,0.02,0.92,0.9583333333333334,200,1.2789888381958008
AE_PUL,5,0.02,0.945,0.9717223650385605,200,1.1791024208068848
GAE_PUL1,5,0.02,0.735,0.8472622478386168,200,1.2664363384246826
GAE_PUL2,5,0.02,0.915,0.9556135770234987,200,1.2765793800354004
GAE_PUL3,5,0.02,0.74,0.8505747126436781,200,1.2650444507598877
GAE_PUL4,5,0.02,0.875,0.9333333333333333,200,1.2660095691680908
AE_PUL,6,0.02,0.94,0.9690721649484536,200,1.1784939765930176
GAE_PUL1,6,0.02,0.73,0.8439306358381503,200,1.272430658340454
GAE_PUL2,6,0.02,0.95,0.9743589743589743,200,1.2647414207458496
GAE_PUL3,6,0.02,0.725,0.8405797101449275,200,1.2669625282287598
GAE_PUL4,6,0.02,0.935,0.9664082687338501,200,1.2668557167053223
AE_PUL,7,0.02,0.89,0.9417989417989417,200,1.185185432434082
GAE_PUL1,7,0.02,0.74,0.8505747126436781,200,1.2694313526153564
GAE_PUL2,7,0.02,0.92,0.9583333333333334,200,1.271782636642456
GAE_PUL3,7,0.02,0.735,0.8472622478386168,200,1.269876480102539
GAE_PUL4,7,0.02,0.895,0.9445910290237467,200,1.274881362915039
AE_PUL,8,0.02,0.95,0.9743589743589743,200,1.1821348667144775
GAE_PUL1,8,0.02,0.74,0.8505747126436781,200,1.2741918563842773
GAE_PUL2,8,0.02,0.94,0.9690721649484536,200,1.2781035900115967
GAE_PUL3,8,0.02,0.715,0.8338192419825073,200,1.2677099704742432
GAE_PUL4,8,0.02,0.87,0.9304812834224598,200,1.2729406356811523
AE_PUL,9,0.02,0.905,0.9501312335958005,200,1.173323154449463
GAE_PUL1,9,0.02,0.735,0.8472622478386168,200,1.2728464603424072
GAE_PUL2,9,0.02,0.905,0.9501312335958005,200,1.2730491161346436
GAE_PUL3,9,0.02,0.745,0.8538681948424068,200,1.2705562114715576
GAE_PUL4,9,0.02,0.885,0.9389920424403183,200,1.2680840492248535
AE_PUL,0,0.03,0.935,0.9664082687338501,200,1.1733744144439697
GAE_PUL1,0,0.03,0.74,0.8505747126436781,200,1.2662086486816406
GAE_PUL2,0,0.03,0.89,0.9417989417989417,200,1.335204839706421
GAE_PUL3,0,0.03,0.735,0.8472622478386168,200,1.272308349609375
GAE_PUL4,0,0.03,0.935,0.9664082687338501,200,1.267113447189331
AE_PUL,1,0.03,0.945,0.9717223650385605,200,1.1750707626342773
GAE_PUL1,1,0.03,0.73,0.8439306358381503,200,1.2685377597808838
GAE_PUL2,1,0.03,0.88,0.9361702127659575,200,1.2715158462524414
GAE_PUL3,1,0.03,0.73,0.8439306358381503,200,1.2690198421478271
GAE_PUL4,1,0.03,0.925,0.961038961038961,200,1.2710368633270264
AE_PUL,2,0.03,0.96,0.9795918367346939,200,1.1874992847442627
GAE_PUL1,2,0.03,0.725,0.8405797101449275,200,1.2748379707336426
GAE_PUL2,2,0.03,0.91,0.9528795811518325,200,1.270071029663086
GAE_PUL3,2,0.03,0.735,0.8472622478386168,200,1.2658865451812744
GAE_PUL4,2,0.03,0.885,0.9389920424403183,200,1.3005597591400146
AE_PUL,3,0.03,0.92,0.9583333333333334,200,1.2167208194732666
GAE_PUL1,3,0.03,0.75,0.8571428571428571,200,1.2852451801300049
GAE_PUL2,3,0.03,0.92,0.9583333333333334,200,1.2827081680297852
GAE_PUL3,3,0.03,0.75,0.8571428571428571,200,1.2715084552764893
GAE_PUL4,3,0.03,0.93,0.9637305699481865,200,1.276906967163086
AE_PUL,4,0.03,0.94,0.9690721649484536,200,1.1833486557006836
GAE_PUL1,4,0.03,0.725,0.8405797101449275,200,1.2836997509002686
GAE_PUL2,4,0.03,0.93,0.9637305699481865,200,1.271817922592163
GAE_PUL3,4,0.03,0.73,0.8439306358381503,200,1.2786250114440918
GAE_PUL4,4,0.03,0.91,0.9528795811518325,200,1.28310227394104
AE_PUL,5,0.03,0.95,0.9743589743589743,200,1.182405710220337
GAE_PUL1,5,0.03,0.725,0.8405797101449275,200,1.2720696926116943
GAE_PUL2,5,0.03,0.92,0.9583333333333334,200,1.2762501239776611
GAE_PUL3,5,0.03,0.73,0.8439306358381503,200,1.2905685901641846
GAE_PUL4,5,0.03,0.885,0.9389920424403183,200,1.2804741859436035
AE_PUL,6,0.03,0.94,0.9690721649484536,200,1.2385520935058594
GAE_PUL1,6,0.03,0.73,0.8439306358381503,200,1.2863645553588867
GAE_PUL2,6,0.03,0.935,0.9664082687338501,200,1.2746191024780273
GAE_PUL3,6,0.03,0.725,0.8405797101449275,200,1.2802619934082031
GAE_PUL4,6,0.03,0.89,0.9417989417989417,200,1.2815160751342773
AE_PUL,7,0.03,0.9,0.9473684210526316,200,1.1801972389221191
GAE_PUL1,7,0.03,0.74,0.8505747126436781,200,1.2905113697052002
GAE_PUL2,7,0.03,0.895,0.9445910290237467,200,1.2773151397705078
GAE_PUL3,7,0.03,0.725,0.8405797101449275,200,1.2779872417449951
GAE_PUL4,7,0.03,0.9,0.9473684210526316,200,1.2769339084625244
AE_PUL,8,0.03,0.94,0.9690721649484536,200,1.181678295135498
GAE_PUL1,8,0.03,0.74,0.8505747126436781,200,1.480407476425171
GAE_PUL2,8,0.03,0.915,0.9556135770234987,200,1.2792129516601562
GAE_PUL3,8,0.03,0.745,0.8538681948424068,200,1.2779431343078613
GAE_PUL4,8,0.03,0.955,0.9769820971867007,200,1.2725746631622314
AE_PUL,9,0.03,0.955,0.9769820971867007,200,1.1843152046203613
GAE_PUL1,9,0.03,0.74,0.8505747126436781,200,1.2761139869689941
GAE_PUL2,9,0.03,0.935,0.9664082687338501,200,1.2928478717803955
GAE_PUL3,9,0.03,0.735,0.8472622478386168,200,1.2791132926940918
GAE_PUL4,9,0.03,0.89,0.9417989417989417,200,1.2807776927947998
AE_PUL,0,0.04,0.93,0.9637305699481865,200,1.1766619682312012
GAE_PUL1,0,0.04,0.745,0.8538681948424068,200,1.2836310863494873
GAE_PUL2,0,0.04,0.96,0.9795918367346939,200,1.276456594467163
GAE_PUL3,0,0.04,0.735,0.8472622478386168,200,1.2709064483642578
GAE_PUL4,0,0.04,0.93,0.9637305699481865,200,1.2746062278747559
AE_PUL,1,0.04,0.955,0.9769820971867007,200,1.1789977550506592
GAE_PUL1,1,0.04,0.75,0.8571428571428571,200,1.2778122425079346
GAE_PUL2,1,0.04,0.95,0.9743589743589743,200,1.2787058353424072
GAE_PUL3,1,0.04,0.755,0.8603988603988605,200,1.2773454189300537
GAE_PUL4,1,0.04,0.905,0.9501312335958005,200,1.272385597229004
AE_PUL,2,0.04,0.875,0.9333333333333333,200,1.182542085647583
GAE_PUL1,2,0.04,0.775,0.8732394366197184,200,1.281139850616455
GAE_PUL2,2,0.04,0.915,0.9556135770234987,200,1.279731273651123
GAE_PUL3,2,0.04,0.77,0.8700564971751412,200,1.2749671936035156
GAE_PUL4,2,0.04,0.95,0.9743589743589743,200,1.2834324836730957
AE_PUL,3,0.04,0.89,0.9417989417989417,200,1.180321216583252
GAE_PUL1,3,0.04,0.78,0.8764044943820225,200,1.2827420234680176
GAE_PUL2,3,0.04,0.925,0.961038961038961,200,1.2924411296844482
GAE_PUL3,3,0.04,0.755,0.8603988603988605,200,1.281855821609497
GAE_PUL4,3,0.04,0.91,0.9528795811518325,200,1.2783756256103516
AE_PUL,4,0.04,0.935,0.9664082687338501,200,1.1783626079559326
GAE_PUL1,4,0.04,0.76,0.8636363636363636,200,1.286029577255249
GAE_PUL2,4,0.04,0.92,0.9583333333333334,200,1.2736215591430664
GAE_PUL3,4,0.04,0.755,0.8603988603988605,200,1.2850751876831055
GAE_PUL4,4,0.04,0.935,0.9664082687338501,200,1.2805602550506592
AE_PUL,5,0.04,0.935,0.9664082687338501,200,1.1797924041748047
GAE_PUL1,5,0.04,0.765,0.8668555240793201,200,1.2918527126312256
GAE_PUL2,5,0.04,0.94,0.9690721649484536,200,1.2819733619689941
GAE_PUL3,5,0.04,0.76,0.8636363636363636,200,1.2759008407592773
GAE_PUL4,5,0.04,0.94,0.9690721649484536,200,1.281907081604004
AE_PUL,6,0.04,0.905,0.9501312335958005,200,1.1891226768493652
GAE_PUL1,6,0.04,0.74,0.8505747126436781,200,1.280534029006958
GAE_PUL2,6,0.04,0.935,0.9664082687338501,200,1.2881073951721191
GAE_PUL3,6,0.04,0.75,0.8571428571428571,200,1.2833409309387207
GAE_PUL4,6,0.04,0.935,0.9664082687338501,200,1.2793776988983154
AE_PUL,7,0.04,0.895,0.9445910290237467,200,1.1974592208862305
GAE_PUL1,7,0.04,0.76,0.8636363636363636,200,1.2899982929229736
GAE_PUL2,7,0.04,0.94,0.9690721649484536,200,1.2857344150543213
GAE_PUL3,7,0.04,0.745,0.8538681948424068,200,1.2773287296295166
GAE_PUL4,7,0.04,0.95,0.9743589743589743,200,1.2883861064910889
AE_PUL,8,0.04,0.925,0.961038961038961,200,1.179183006286621
GAE_PUL1,8,0.04,0.76,0.8636363636363636,200,1.287797451019287
GAE_PUL2,8,0.04,0.91,0.9528795811518325,200,1.2821950912475586
GAE_PUL3,8,0.04,0.76,0.8636363636363636,200,1.2854714393615723
GAE_PUL4,8,0.04,0.855,0.921832884097035,200,1.2891368865966797
AE_PUL,9,0.04,0.945,0.9717223650385605,200,1.1771326065063477
GAE_PUL1,9,0.04,0.755,0.8603988603988605,200,1.2845780849456787
GAE_PUL2,9,0.04,0.935,0.9664082687338501,200,1.288341760635376
GAE_PUL3,9,0.04,0.74,0.8505747126436781,200,1.2795796394348145
GAE_PUL4,9,0.04,0.945,0.9717223650385605,200,1.2786343097686768
AE_PUL,0,0.05,0.89,0.9417989417989417,200,1.1842622756958008
GAE_PUL1,0,0.05,0.745,0.8538681948424068,200,1.2815921306610107
GAE_PUL2,0,0.05,0.93,0.9637305699481865,200,1.282480001449585
GAE_PUL3,0,0.05,0.75,0.8571428571428571,200,1.2859349250793457
GAE_PUL4,0,0.05,0.94,0.9690721649484536,200,1.2846062183380127
AE_PUL,1,0.05,0.945,0.9717223650385605,200,1.1829476356506348
GAE_PUL1,1,0.05,0.75,0.8571428571428571,200,1.2806406021118164
GAE_PUL2,1,0.05,0.91,0.9528795811518325,200,1.2789387702941895
GAE_PUL3,1,0.05,0.755,0.8603988603988605,200,1.2881829738616943
GAE_PUL4,1,0.05,0.94,0.9690721649484536,200,1.2833261489868164
AE_PUL,2,0.05,0.94,0.9690721649484536,200,1.1790473461151123
GAE_PUL1,2,0.05,0.765,0.8668555240793201,200,1.2826323509216309
GAE_PUL2,2,0.05,0.94,0.9690721649484536,200,1.283693790435791
GAE_PUL3,2,0.05,0.76,0.8636363636363636,200,1.2855920791625977
GAE_PUL4,2,0.05,0.945,0.9717223650385605,200,1.2872428894042969
AE_PUL,3,0.05,0.955,0.9769820971867007,200,1.1971805095672607
GAE_PUL1,3,0.05,0.785,0.8795518207282913,200,1.2875499725341797
GAE_PUL2,3,0.05,0.92,0.9583333333333334,200,1.2893545627593994
GAE_PUL3,3,0.05,0.78,0.8764044943820225,200,1.286982774734497
GAE_PUL4,3,0.05,0.955,0.9769820971867007,200,1.293619155883789
AE_PUL,4,0.05,0.965,0.9821882951653944,200,1.1831660270690918
GAE_PUL1,4,0.05,0.79,0.8826815642458101,200,1.2831168174743652
GAE_PUL2,4,0.05,0.91,0.9528795811518325,200,1.2831876277923584
GAE_PUL3,4,0.05,0.79,0.8826815642458101,200,1.285857915878296
GAE_PUL4,4,0.05,0.92,0.9583333333333334,200,1.3078477382659912
AE_PUL,5,0.05,0.935,0.9664082687338501,200,1.1973152160644531
GAE_PUL1,5,0.05,0.79,0.8826815642458101,200,1.2919421195983887
GAE_PUL2,5,0.05,0.92,0.9583333333333334,200,1.285297155380249
GAE_PUL3,5,0.05,0.795,0.8857938718662953,200,1.294102430343628
GAE_PUL4,5,0.05,0.93,0.9637305699481865,200,1.295408010482788
AE_PUL,6,0.05,0.93,0.9637305699481865,200,1.1880700588226318
GAE_PUL1,6,0.05,0.805,0.89196675900277,200,1.2889728546142578
GAE_PUL2,6,0.05,0.945,0.9717223650385605,200,1.2901525497436523
GAE_PUL3,6,0.05,0.8,0.888888888888889,200,1.291477918624878
GAE_PUL4,6,0.05,0.94,0.9690721649484536,200,1.2963929176330566
AE_PUL,7,0.05,0.94,0.9690721649484536,200,1.1879096031188965
GAE_PUL1,7,0.05,0.815,0.8980716253443526,200,1.2821986675262451
GAE_PUL2,7,0.05,0.95,0.9743589743589743,200,1.2853074073791504
GAE_PUL3,7,0.05,0.815,0.8980716253443526,200,1.2912216186523438
GAE_PUL4,7,0.05,0.92,0.9583333333333334,200,1.29537034034729
AE_PUL,8,0.05,0.945,0.9717223650385605,200,1.1892085075378418
GAE_PUL1,8,0.05,0.82,0.9010989010989011,200,1.2873375415802002
GAE_PUL2,8,0.05,0.905,0.9501312335958005,200,1.294206142425537
GAE_PUL3,8,0.05,0.81,0.8950276243093923,200,1.2875645160675049
GAE_PUL4,8,0.05,0.92,0.9583333333333334,200,1.2943291664123535
AE_PUL,9,0.05,0.965,0.9821882951653944,200,1.1888892650604248
GAE_PUL1,9,0.05,0.815,0.8980716253443526,200,1.286022663116455
GAE_PUL2,9,0.05,0.935,0.9664082687338501,200,1.2859575748443604
GAE_PUL3,9,0.05,0.805,0.89196675900277,200,1.292719841003418
GAE_PUL4,9,0.05,0.945,0.9717223650385605,200,1.3001787662506104
AE_PUL,0,0.1,0.945,0.9717223650385605,200,1.1969013214111328
GAE_PUL1,0,0.1,0.825,0.9041095890410958,200,1.2865793704986572
GAE_PUL2,0,0.1,0.95,0.9743589743589743,200,1.2879581451416016
GAE_PUL3,0,0.1,0.815,0.8980716253443526,200,1.2904250621795654
GAE_PUL4,0,0.1,0.935,0.9664082687338501,200,1.2951977252960205
AE_PUL,1,0.1,0.975,0.9873417721518987,200,1.1921374797821045
GAE_PUL1,1,0.1,0.83,0.9071038251366119,200,1.2961041927337646
GAE_PUL2,1,0.1,0.94,0.9690721649484536,200,1.2916514873504639
GAE_PUL3,1,0.1,0.82,0.9010989010989011,200,1.2923088073730469
GAE_PUL4,1,0.1,0.91,0.9528795811518325,200,1.2985289096832275
AE_PUL,2,0.1,0.94,0.9690721649484536,200,1.190978765487671
GAE_PUL1,2,0.1,0.82,0.9010989010989011,200,1.2923340797424316
GAE_PUL2,2,0.1,0.94,0.9690721649484536,200,1.2938883304595947
GAE_PUL3,2,0.1,0.825,0.9041095890410958,200,1.2908775806427002
GAE_PUL4,2,0.1,0.93,0.9637305699481865,200,1.3078746795654297
AE_PUL,3,0.1,0.91,0.9528795811518325,200,1.20339035987854
GAE_PUL1,3,0.1,0.835,0.9100817438692098,200,1.3045039176940918
GAE_PUL2,3,0.1,0.865,0.9276139410187667,200,1.3005623817443848
GAE_PUL3,3,0.1,0.83,0.9071038251366119,200,1.2960002422332764
GAE_PUL4,3,0.1,0.93,0.9637305699481865,200,1.3240184783935547
AE_PUL,4,0.1,0.945,0.9717223650385605,200,1.1908807754516602
GAE_PUL1,4,0.1,0.86,0.924731182795699,200,1.295522928237915
GAE_PUL2,4,0.1,0.945,0.9717223650385605,200,1.296550989151001
GAE_PUL3,4,0.1,0.86,0.924731182795699,200,1.295490026473999
GAE_PUL4,4,0.1,0.965,0.9821882951653944,200,1.3037865161895752
AE_PUL,5,0.1,0.915,0.9556135770234987,200,1.1922974586486816
GAE_PUL1,5,0.1,0.865,0.9276139410187667,200,1.3026227951049805
GAE_PUL2,5,0.1,0.935,0.9664082687338501,200,1.2947347164154053
GAE_PUL3,5,0.1,0.865,0.9276139410187667,200,1.3022708892822266
GAE_PUL4,5,0.1,0.9,0.9473684210526316,200,1.311657428741455
AE_PUL,6,0.1,0.935,0.9664082687338501,200,1.1865723133087158
GAE_PUL1,6,0.1,0.87,0.9304812834224598,200,1.2947347164154053
GAE_PUL2,6,0.1,0.905,0.9501312335958005,200,1.2944154739379883
GAE_PUL3,6,0.1,0.87,0.9304812834224598,200,1.2925994396209717
GAE_PUL4,6,0.1,0.93,0.9637305699481865,200,1.3005707263946533
AE_PUL,7,0.1,0.93,0.9637305699481865,200,1.1848347187042236
GAE_PUL1,7,0.1,0.885,0.9389920424403183,200,1.2951898574829102
GAE_PUL2,7,0.1,0.945,0.9717223650385605,200,1.3076694011688232
GAE_PUL3,7,0.1,0.875,0.9333333333333333,200,1.2969975471496582
GAE_PUL4,7,0.1,0.92,0.9583333333333334,200,1.3026134967803955
AE_PUL,8,0.1,0.955,0.9769820971867007,200,1.1887037754058838
GAE_PUL1,8,0.1,0.885,0.9389920424403183,200,1.3051555156707764
GAE_PUL2,8,0.1,0.945,0.9717223650385605,200,1.2989821434020996
GAE_PUL3,8,0.1,0.885,0.9389920424403183,200,1.296335220336914
GAE_PUL4,8,0.1,0.93,0.9637305699481865,200,1.3079445362091064
AE_PUL,9,0.1,0.935,0.9664082687338501,200,1.1897368431091309
GAE_PUL1,9,0.1,0.895,0.9445910290237467,200,1.3058242797851562
GAE_PUL2,9,0.1,0.955,0.9769820971867007,200,1.3071258068084717
GAE_PUL3,9,0.1,0.895,0.9445910290237467,200,1.2997283935546875
GAE_PUL4,9,0.1,0.935,0.9664082687338501,200,1.3160476684570312
AE_PUL,0,0.15,0.95,0.9743589743589743,200,1.1870429515838623
GAE_PUL1,0,0.15,0.905,0.9501312335958005,200,1.3049395084381104
GAE_PUL2,0,0.15,0.945,0.9717223650385605,200,1.3004491329193115
GAE_PUL3,0,0.15,0.905,0.9501312335958005,200,1.3138091564178467
GAE_PUL4,0,0.15,0.955,0.9769820971867007,200,1.3179357051849365
AE_PUL,1,0.15,0.88,0.9361702127659575,200,1.1973750591278076
GAE_PUL1,1,0.15,0.935,0.9664082687338501,200,1.3052053451538086
GAE_PUL2,1,0.15,0.98,0.98989898989899,200,1.303589105606079
GAE_PUL3,1,0.15,0.935,0.9664082687338501,200,1.316413402557373
GAE_PUL4,1,0.15,0.95,0.9743589743589743,200,1.3219454288482666
AE_PUL,2,0.15,0.955,0.9769820971867007,200,1.2072534561157227
GAE_PUL1,2,0.15,0.94,0.9690721649484536,200,1.3112585544586182
GAE_PUL2,2,0.15,0.92,0.9583333333333334,200,1.3090486526489258
GAE_PUL3,2,0.15,0.93,0.9637305699481865,200,1.3037571907043457
GAE_PUL4,2,0.15,0.935,0.9664082687338501,200,1.323556900024414
AE_PUL,3,0.15,0.98,0.98989898989899,200,1.191765546798706
GAE_PUL1,3,0.15,0.94,0.9690721649484536,200,1.4321098327636719
GAE_PUL2,3,0.15,0.965,0.9821882951653944,200,1.3121099472045898
GAE_PUL3,3,0.15,0.94,0.9690721649484536,200,1.3125379085540771
GAE_PUL4,3,0.15,0.925,0.961038961038961,200,1.329479455947876
AE_PUL,4,0.15,0.95,0.9743589743589743,200,1.2710285186767578
GAE_PUL1,4,0.15,0.94,0.9690721649484536,200,1.3163628578186035
GAE_PUL2,4,0.15,0.945,0.9717223650385605,200,1.3233420848846436
GAE_PUL3,4,0.15,0.94,0.9690721649484536,200,1.3208348751068115
GAE_PUL4,4,0.15,0.93,0.9637305699481865,200,1.325810194015503
AE_PUL,5,0.15,0.94,0.9690721649484536,200,1.2014458179473877
GAE_PUL1,5,0.15,0.95,0.9743589743589743,200,1.31246018409729
GAE_PUL2,5,0.15,0.95,0.9743589743589743,200,1.3309838771820068
GAE_PUL3,5,0.15,0.945,0.9717223650385605,200,1.3191578388214111
GAE_PUL4,5,0.15,0.935,0.9664082687338501,200,1.3204257488250732
AE_PUL,6,0.15,0.905,0.9501312335958005,200,1.1989970207214355
GAE_PUL1,6,0.15,0.945,0.9717223650385605,200,1.3124382495880127
GAE_PUL2,6,0.15,0.955,0.9769820971867007,200,1.3124637603759766
GAE_PUL3,6,0.15,0.945,0.9717223650385605,200,1.3148140907287598
GAE_PUL4,6,0.15,0.94,0.9690721649484536,200,1.3319392204284668
AE_PUL,7,0.15,0.935,0.9664082687338501,200,1.201216697692871
GAE_PUL1,7,0.15,0.955,0.9769820971867007,200,1.316389560699463
GAE_PUL2,7,0.15,0.95,0.9743589743589743,200,1.3206210136413574
GAE_PUL3,7,0.15,0.955,0.9769820971867007,200,1.3226394653320312
GAE_PUL4,7,0.15,0.915,0.9556135770234987,200,1.3204078674316406
AE_PUL,8,0.15,0.955,0.9769820971867007,200,1.1980764865875244
GAE_PUL1,8,0.15,0.965,0.9821882951653944,200,1.3133058547973633
GAE_PUL2,8,0.15,0.95,0.9743589743589743,200,1.322777271270752
GAE_PUL3,8,0.15,0.965,0.9821882951653944,200,1.3168814182281494
GAE_PUL4,8,0.15,0.95,0.9743589743589743,200,1.3577570915222168
AE_PUL,9,0.15,0.95,0.9743589743589743,200,1.1969022750854492
GAE_PUL1,9,0.15,0.97,0.9847715736040609,200,1.3792603015899658
GAE_PUL2,9,0.15,0.94,0.9690721649484536,200,1.3198566436767578
GAE_PUL3,9,0.15,0.97,0.9847715736040609,200,1.320000171661377
GAE_PUL4,9,0.15,0.945,0.9717223650385605,200,1.3226113319396973
AE_PUL,0,0.2,0.965,0.9821882951653944,200,1.1939318180084229
GAE_PUL1,0,0.2,0.97,0.9847715736040609,200,1.3187487125396729
GAE_PUL2,0,0.2,0.955,0.9769820971867007,200,1.3224997520446777
GAE_PUL3,0,0.2,0.97,0.9847715736040609,200,1.3180723190307617
GAE_PUL4,0,0.2,0.97,0.9847715736040609,200,1.3747179508209229
AE_PUL,1,0.2,0.935,0.9664082687338501,200,1.2024462223052979
GAE_PUL1,1,0.2,0.975,0.9873417721518987,200,1.323673963546753
GAE_PUL2,1,0.2,0.955,0.9769820971867007,200,1.318432331085205
GAE_PUL3,1,0.2,0.975,0.9873417721518987,200,1.330197811126709
GAE_PUL4,1,0.2,0.96,0.9795918367346939,200,1.33431077003479
AE_PUL,2,0.2,0.96,0.9795918367346939,200,1.2010526657104492
GAE_PUL1,2,0.2,0.98,0.98989898989899,200,1.324599266052246
