Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411d5d0>,6,0.15,0.87,0.9304812834224598,200,89.31821012496948
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411c7c0>,7,0.15,0.755,0.8603988603988605,200,85.17620158195496
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411c8b0>,8,0.15,0.68,0.8095238095238095,200,86.37918138504028
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411f310>,9,0.15,0.865,0.9276139410187667,200,89.92275190353394
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411e230>,0,0.2,0.755,0.8603988603988605,200,112.17062425613403
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411eda0>,1,0.2,0.855,0.921832884097035,200,113.64131951332092
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411d8a0>,2,0.2,0.85,0.9189189189189189,200,113.92277717590332
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411eef0>,3,0.2,0.81,0.8950276243093923,200,112.75112795829773
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411e410>,4,0.2,0.765,0.8668555240793201,200,111.93285608291626
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411da50>,5,0.2,0.765,0.8668555240793201,200,111.11901903152466
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411f7c0>,6,0.2,0.84,0.9130434782608696,200,113.00797867774963
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411dd20>,7,0.2,0.84,0.9130434782608696,200,113.43981313705444
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411eb30>,8,0.2,0.83,0.9071038251366119,200,111.86163401603699
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411c6d0>,9,0.2,0.865,0.9276139410187667,200,114.49823021888733
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411e950>,0,0.25,0.865,0.9276139410187667,200,140.8916940689087
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411f850>,1,0.25,0.825,0.9041095890410958,200,137.28086614608765
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411c1c0>,2,0.25,0.865,0.9276139410187667,200,137.41126084327698
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411e170>,3,0.25,0.86,0.924731182795699,200,138.5830500125885
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411d3f0>,4,0.25,0.81,0.8950276243093923,200,138.43147134780884
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411c070>,5,0.25,0.845,0.9159891598915989,200,136.65154314041138
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411c550>,6,0.25,0.83,0.9071038251366119,200,137.26332426071167
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411cb20>,7,0.25,0.88,0.9361702127659575,200,138.8629128932953
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411e590>,8,0.25,0.865,0.9276139410187667,200,139.34521389007568
<Algoritmos.LP_PUL.LP_PUL object at 0x7f9b6411f640>,9,0.25,0.785,0.8795518207282913,200,136.27017664909363
