Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
GAE_PUL1,4,0.04,1.0,1.0,200,0.17203879356384277
GAE_PUL2,4,0.04,1.0,1.0,200,0.17303848266601562
GAE_PUL3,4,0.04,1.0,1.0,200,0.1690385341644287
GAE_PUL4,4,0.04,1.0,1.0,200,0.18204140663146973
AE_PUL,5,0.04,1.0,1.0,200,0.10402417182922363
GAE_PUL1,5,0.04,1.0,1.0,200,0.17103910446166992
GAE_PUL2,5,0.04,1.0,1.0,200,0.17904019355773926
GAE_PUL3,5,0.04,1.0,1.0,200,0.17703986167907715
GAE_PUL4,5,0.04,1.0,1.0,200,0.18604183197021484
AE_PUL,6,0.04,1.0,1.0,200,0.11002516746520996
GAE_PUL1,6,0.04,1.0,1.0,200,0.1890428066253662
GAE_PUL2,6,0.04,1.0,1.0,200,0.17904043197631836
GAE_PUL3,6,0.04,1.0,1.0,200,0.17503952980041504
GAE_PUL4,6,0.04,1.0,1.0,200,0.1890428066253662
AE_PUL,7,0.04,1.0,1.0,200,0.11602640151977539
GAE_PUL1,7,0.04,1.0,1.0,200,0.1760399341583252
GAE_PUL2,7,0.04,1.0,1.0,200,0.18304157257080078
GAE_PUL3,7,0.04,1.0,1.0,200,0.17503952980041504
GAE_PUL4,7,0.04,1.0,1.0,200,0.19104337692260742
AE_PUL,8,0.04,1.0,1.0,200,0.10302257537841797
GAE_PUL1,8,0.04,1.0,1.0,200,0.18604254722595215
GAE_PUL2,8,0.04,1.0,1.0,200,0.18104076385498047
GAE_PUL3,8,0.04,1.0,1.0,200,0.17203879356384277
GAE_PUL4,8,0.04,1.0,1.0,200,0.19404363632202148
AE_PUL,9,0.04,1.0,1.0,200,0.10102295875549316
GAE_PUL1,9,0.04,1.0,1.0,200,0.1780405044555664
GAE_PUL2,9,0.04,1.0,1.0,200,0.18804264068603516
GAE_PUL3,9,0.04,1.0,1.0,200,0.17403912544250488
GAE_PUL4,9,0.04,1.0,1.0,200,0.1850419044494629
AE_PUL,0,0.05,1.0,1.0,200,0.1090247631072998
GAE_PUL1,0,0.05,1.0,1.0,200,0.17803955078125
GAE_PUL2,0,0.05,1.0,1.0,200,0.19104385375976562
GAE_PUL3,0,0.05,1.0,1.0,200,0.18304061889648438
GAE_PUL4,0,0.05,1.0,1.0,200,0.18404197692871094
AE_PUL,1,0.05,1.0,1.0,200,0.11302542686462402
GAE_PUL1,1,0.05,1.0,1.0,200,0.17403936386108398
GAE_PUL2,1,0.05,1.0,1.0,200,0.18604230880737305
GAE_PUL3,1,0.05,1.0,1.0,200,0.18004083633422852
GAE_PUL4,1,0.05,1.0,1.0,200,0.17503905296325684
AE_PUL,2,0.05,1.0,1.0,200,0.10202240943908691
GAE_PUL1,2,0.05,1.0,1.0,200,0.1740398406982422
GAE_PUL2,2,0.05,1.0,1.0,200,0.18404150009155273
GAE_PUL3,2,0.05,1.0,1.0,200,0.18104124069213867
GAE_PUL4,2,0.05,1.0,1.0,200,0.18004059791564941
AE_PUL,3,0.05,1.0,1.0,200,0.11402630805969238
GAE_PUL1,3,0.05,1.0,1.0,200,0.18604159355163574
GAE_PUL2,3,0.05,1.0,1.0,200,0.17703986167907715
GAE_PUL3,3,0.05,1.0,1.0,200,0.17203903198242188
GAE_PUL4,3,0.05,1.0,1.0,200,0.18304085731506348
AE_PUL,4,0.05,1.0,1.0,200,0.11002445220947266
GAE_PUL1,4,0.05,1.0,1.0,200,0.17203927040100098
GAE_PUL2,4,0.05,1.0,1.0,200,0.17003846168518066
GAE_PUL3,4,0.05,1.0,1.0,200,0.17103815078735352
GAE_PUL4,4,0.05,1.0,1.0,200,0.1850423812866211
AE_PUL,5,0.05,1.0,1.0,200,0.11302542686462402
GAE_PUL1,5,0.05,1.0,1.0,200,0.1780400276184082
GAE_PUL2,5,0.05,1.0,1.0,200,0.18304133415222168
GAE_PUL3,5,0.05,1.0,1.0,200,0.17103838920593262
GAE_PUL4,5,0.05,1.0,1.0,200,0.19204378128051758
AE_PUL,6,0.05,1.0,1.0,200,0.10202383995056152
GAE_PUL1,6,0.05,1.0,1.0,200,0.1850416660308838
GAE_PUL2,6,0.05,1.0,1.0,200,0.1690382957458496
GAE_PUL3,6,0.05,1.0,1.0,200,0.17103862762451172
GAE_PUL4,6,0.05,1.0,1.0,200,0.1780397891998291
AE_PUL,7,0.05,1.0,1.0,200,0.10302305221557617
GAE_PUL1,7,0.05,1.0,1.0,200,0.18304157257080078
GAE_PUL2,7,0.05,1.0,1.0,200,0.1850419044494629
GAE_PUL3,7,0.05,1.0,1.0,200,0.18804216384887695
GAE_PUL4,7,0.05,1.0,1.0,200,0.17703986167907715
AE_PUL,8,0.05,1.0,1.0,200,0.10502409934997559
