Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce530>,1,0.2,0.87,0.9304812834224598,200,4.401072978973389
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce590>,2,0.2,0.875,0.9333333333333333,200,3.942671298980713
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce680>,3,0.2,0.89,0.9417989417989417,200,4.285511493682861
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce6e0>,4,0.2,0.875,0.9333333333333333,200,3.9626171588897705
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce710>,5,0.2,0.885,0.9389920424403183,200,3.919267177581787
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce770>,6,0.2,0.895,0.9445910290237467,200,4.339855670928955
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce7a0>,7,0.2,0.885,0.9389920424403183,200,3.883399486541748
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce7d0>,8,0.2,0.88,0.9361702127659575,200,3.7177317142486572
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce800>,9,0.2,0.85,0.9189189189189189,200,3.8311927318573
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce8c0>,0,0.25,0.885,0.9389920424403183,200,3.7564568519592285
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce920>,1,0.25,0.865,0.9276139410187667,200,3.6541619300842285
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce980>,2,0.25,0.865,0.9276139410187667,200,4.080218315124512
<Algoritmos.MCLS.MCLS object at 0x7f9b71bcea10>,3,0.25,0.905,0.9501312335958005,200,4.443055152893066
<Algoritmos.MCLS.MCLS object at 0x7f9b71bcea40>,4,0.25,0.89,0.9417989417989417,200,3.6609387397766113
<Algoritmos.MCLS.MCLS object at 0x7f9b71bceb00>,5,0.25,0.865,0.9276139410187667,200,3.8265464305877686
<Algoritmos.MCLS.MCLS object at 0x7f9b71bceb60>,6,0.25,0.87,0.9304812834224598,200,4.609340667724609
<Algoritmos.MCLS.MCLS object at 0x7f9b71bcebc0>,7,0.25,0.89,0.9417989417989417,200,3.80413818359375
<Algoritmos.MCLS.MCLS object at 0x7f9b71bce8f0>,8,0.25,0.845,0.9159891598915989,200,3.7899909019470215
<Algoritmos.MCLS.MCLS object at 0x7f9b71bcec50>,9,0.25,0.9,0.9473684210526316,200,4.139578580856323
