Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411eef0>,5,0.15,0.795,0.8857938718662953,200,0.7003166675567627
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411eec0>,6,0.15,0.78,0.8764044943820225,200,0.28534793853759766
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ee90>,7,0.15,0.8,0.888888888888889,200,0.46910929679870605
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ee60>,8,0.15,0.86,0.924731182795699,200,0.386033296585083
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ee30>,9,0.15,0.795,0.8857938718662953,200,0.28879380226135254
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ee00>,0,0.2,0.967741935483871,0.9836065573770492,31,0.9438135623931885
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411edd0>,1,0.2,0.81,0.8950276243093923,200,0.33290863037109375
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411eda0>,2,0.2,0.825,0.9041095890410958,200,0.876471996307373
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ed70>,3,0.2,0.8,0.888888888888889,200,0.24443531036376953
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ed40>,4,0.2,0.83,0.9071038251366119,200,0.9231142997741699
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ed10>,5,0.2,0.79,0.8826815642458101,200,0.3668525218963623
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ece0>,6,0.2,0.855,0.921832884097035,200,0.5416486263275146
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ecb0>,7,0.2,1.0,1.0,15,1.8429813385009766
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ec80>,8,0.2,0.79,0.8826815642458101,200,0.24378681182861328
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ec50>,9,0.2,0.8,0.888888888888889,200,0.33116698265075684
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ec20>,0,0.25,0.82,0.9010989010989011,200,0.7437052726745605
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ebf0>,1,0.25,0.815,0.8980716253443526,200,0.3630666732788086
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ebc0>,2,0.25,0.855,0.921832884097035,200,0.9905135631561279
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411eb90>,3,0.25,0.84,0.9130434782608696,200,0.6952013969421387
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411eb60>,4,0.25,0.79,0.8826815642458101,200,0.9654557704925537
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411eb30>,5,0.25,0.81,0.8950276243093923,200,0.6588306427001953
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411eb00>,6,0.25,0.79,0.8826815642458101,200,0.5234942436218262
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ead0>,7,0.25,0.8451612903225807,0.9160839160839161,155,1.1245765686035156
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411eaa0>,8,0.25,0.9615384615384616,0.9803921568627451,26,1.6064035892486572
<Algoritmos.CCRNE.CCRNE object at 0x7f9b6411ea70>,9,0.25,0.81,0.8950276243093923,200,0.8861958980560303
