Algoritmo,Itera̤̣o,Rate,acc,f1,RN len,tempo de execṳ̣o
GAE_PUL4,2,0.2,0.96,0.9795918367346939,200,2.171490430831909
AE_PUL,3,0.2,0.95,0.9743589743589743,200,1.9124317169189453
GAE_PUL1,3,0.2,0.955,0.9769820971867007,200,2.2755138874053955
GAE_PUL2,3,0.2,0.935,0.9664082687338501,200,2.164489269256592
GAE_PUL3,3,0.2,0.955,0.9769820971867007,200,2.1704905033111572
GAE_PUL4,3,0.2,0.965,0.9821882951653944,200,2.2245028018951416
AE_PUL,4,0.2,0.96,0.9795918367346939,200,1.9054310321807861
GAE_PUL1,4,0.2,0.96,0.9795918367346939,200,2.1604883670806885
GAE_PUL2,4,0.2,0.95,0.9743589743589743,200,2.2114996910095215
GAE_PUL3,4,0.2,0.96,0.9795918367346939,200,2.1414835453033447
GAE_PUL4,4,0.2,0.945,0.9717223650385605,200,2.265512466430664
AE_PUL,5,0.2,0.97,0.9847715736040609,200,1.927436113357544
GAE_PUL1,5,0.2,0.965,0.9821882951653944,200,2.069467782974243
GAE_PUL2,5,0.2,0.945,0.9717223650385605,200,2.2865164279937744
GAE_PUL3,5,0.2,0.965,0.9821882951653944,200,2.229504108428955
GAE_PUL4,5,0.2,0.945,0.9717223650385605,200,2.2195017337799072
AE_PUL,6,0.2,0.955,0.9769820971867007,200,1.9904496669769287
GAE_PUL1,6,0.2,0.98,0.98989898989899,200,2.230504035949707
GAE_PUL2,6,0.2,0.92,0.9583333333333334,200,2.180492877960205
GAE_PUL3,6,0.2,0.98,0.98989898989899,200,2.2485084533691406
GAE_PUL4,6,0.2,0.95,0.9743589743589743,200,2.215501070022583
AE_PUL,7,0.2,0.96,0.9795918367346939,200,1.9474399089813232
GAE_PUL1,7,0.2,0.975,0.9873417721518987,200,2.1794919967651367
GAE_PUL2,7,0.2,0.925,0.961038961038961,200,2.1524863243103027
GAE_PUL3,7,0.2,0.975,0.9873417721518987,200,2.2395060062408447
GAE_PUL4,7,0.2,0.97,0.9847715736040609,200,2.203497886657715
AE_PUL,8,0.2,0.965,0.9821882951653944,200,1.8914275169372559
GAE_PUL1,8,0.2,0.98,0.98989898989899,200,2.1704905033111572
GAE_PUL2,8,0.2,0.935,0.9664082687338501,200,2.1634888648986816
GAE_PUL3,8,0.2,0.98,0.98989898989899,200,2.192495346069336
GAE_PUL4,8,0.2,0.96,0.9795918367346939,200,2.1574878692626953
AE_PUL,9,0.2,0.945,0.9717223650385605,200,1.842416524887085
GAE_PUL1,9,0.2,0.975,0.9873417721518987,200,2.2495083808898926
GAE_PUL2,9,0.2,0.925,0.961038961038961,200,2.2034976482391357
GAE_PUL3,9,0.2,0.975,0.9873417721518987,200,2.1474850177764893
GAE_PUL4,9,0.2,0.965,0.9821882951653944,200,2.1574883460998535
AE_PUL,0,0.25,0.965,0.9821882951653944,200,1.9494409561157227
GAE_PUL1,0,0.25,0.98,0.98989898989899,200,2.111478567123413
GAE_PUL2,0,0.25,0.96,0.9795918367346939,200,2.3065216541290283
GAE_PUL3,0,0.25,0.98,0.98989898989899,200,2.2325050830841064
GAE_PUL4,0,0.25,0.965,0.9821882951653944,200,2.1454849243164062
AE_PUL,1,0.25,0.95,0.9743589743589743,200,1.9914500713348389
GAE_PUL1,1,0.25,0.98,0.98989898989899,200,2.244507312774658
GAE_PUL2,1,0.25,0.95,0.9743589743589743,200,2.2285044193267822
GAE_PUL3,1,0.25,0.98,0.98989898989899,200,2.194495677947998
GAE_PUL4,1,0.25,0.95,0.9743589743589743,200,2.2084991931915283
AE_PUL,2,0.25,0.96,0.9795918367346939,200,1.9674441814422607
GAE_PUL1,2,0.25,0.975,0.9873417721518987,200,2.2275030612945557
GAE_PUL2,2,0.25,0.945,0.9717223650385605,200,2.2455074787139893
GAE_PUL3,2,0.25,0.975,0.9873417721518987,200,2.168490409851074
GAE_PUL4,2,0.25,0.94,0.9690721649484536,200,2.1404833793640137
AE_PUL,3,0.25,0.945,0.9717223650385605,200,1.894428014755249
GAE_PUL1,3,0.25,0.98,0.98989898989899,200,2.250509023666382
GAE_PUL2,3,0.25,0.965,0.9821882951653944,200,2.2375054359436035
GAE_PUL3,3,0.25,0.98,0.98989898989899,200,2.1744916439056396
GAE_PUL4,3,0.25,0.965,0.9821882951653944,200,2.180492877960205
AE_PUL,4,0.25,0.95,0.9743589743589743,200,1.9154326915740967
GAE_PUL1,4,0.25,0.98,0.98989898989899,200,2.2084996700286865
GAE_PUL2,4,0.25,0.955,0.9769820971867007,200,2.2215023040771484
GAE_PUL3,4,0.25,0.98,0.98989898989899,200,2.0984745025634766
GAE_PUL4,4,0.25,0.955,0.9769820971867007,200,2.2475085258483887
AE_PUL,5,0.25,0.96,0.9795918367346939,200,2.0604662895202637
GAE_PUL1,5,0.25,0.995,0.9974937343358395,200,2.2185018062591553
GAE_PUL2,5,0.25,0.94,0.9690721649484536,200,2.1004745960235596
GAE_PUL3,5,0.25,0.995,0.9974937343358395,200,2.2385056018829346
GAE_PUL4,5,0.25,0.935,0.9664082687338501,200,2.168490171432495
AE_PUL,6,0.25,0.965,0.9821882951653944,200,1.9544413089752197
GAE_PUL1,6,0.25,0.975,0.9873417721518987,200,2.2245030403137207
GAE_PUL2,6,0.25,0.955,0.9769820971867007,200,2.217501640319824
GAE_PUL3,6,0.25,0.975,0.9873417721518987,200,2.1944961547851562
GAE_PUL4,6,0.25,0.92,0.9583333333333334,200,2.2605111598968506
AE_PUL,7,0.25,0.98,0.98989898989899,200,2.0064539909362793
GAE_PUL1,7,0.25,0.985,0.9924433249370278,200,2.1724913120269775
GAE_PUL2,7,0.25,0.955,0.9769820971867007,200,2.154486894607544
GAE_PUL3,7,0.25,0.985,0.9924433249370278,200,2.216500759124756
GAE_PUL4,7,0.25,0.96,0.9795918367346939,200,2.231504201889038
AE_PUL,8,0.25,0.96,0.9795918367346939,200,1.8924283981323242
GAE_PUL1,8,0.25,0.985,0.9924433249370278,200,2.156487226486206
GAE_PUL2,8,0.25,0.925,0.961038961038961,200,2.167489767074585
GAE_PUL3,8,0.25,0.985,0.9924433249370278,200,2.2195022106170654
GAE_PUL4,8,0.25,0.955,0.9769820971867007,200,2.218500852584839
AE_PUL,9,0.25,0.98,0.98989898989899,200,1.930436134338379
GAE_PUL1,9,0.25,0.98,0.98989898989899,200,2.132481575012207
GAE_PUL2,9,0.25,0.98,0.98989898989899,200,2.177492380142212
GAE_PUL3,9,0.25,0.98,0.98989898989899,200,2.2765145301818848
GAE_PUL4,9,0.25,0.955,0.9769820971867007,200,2.275515079498291
