Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2610>,3,0.2,0.62,0.7654320987654321,50,0.017004013061523438
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A26D0>,4,0.2,0.54,0.7012987012987013,50,0.015003204345703125
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2790>,5,0.2,0.56,0.717948717948718,50,0.014002799987792969
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2850>,6,0.2,0.58,0.7341772151898733,50,0.014003515243530273
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2910>,7,0.2,0.54,0.7012987012987013,50,0.017003774642944336
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A29D0>,8,0.2,0.54,0.7012987012987013,50,0.018003225326538086
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2A90>,9,0.2,0.54,0.7012987012987013,50,0.016004085540771484
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2B50>,0,0.25,0.62,0.7654320987654321,50,0.015003442764282227
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2C10>,1,0.25,0.62,0.7654320987654321,50,0.01400303840637207
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2CD0>,2,0.25,0.6,0.7499999999999999,50,0.01600360870361328
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2D90>,3,0.25,0.56,0.717948717948718,50,0.015002727508544922
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2E50>,4,0.25,0.56,0.717948717948718,50,0.01900458335876465
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2F10>,5,0.25,0.62,0.7654320987654321,50,0.01700425148010254
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A2FD0>,6,0.25,0.54,0.7012987012987013,50,0.014002799987792969
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A3090>,7,0.25,0.6,0.7499999999999999,50,0.015003442764282227
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A3150>,8,0.25,0.56,0.717948717948718,50,0.01500391960144043
<Algoritmos.RCSVM_RN.RCSVM_RN object at 0x000001EF1B2A3210>,9,0.25,0.62,0.7654320987654321,50,0.015003204345703125
